New Delhi	10
Faridabad	6
Palwal	6
Hathin	6
Hassanpur	1
Gurgaon	1
Sohna	1
Ferozepur Jhirka	1
Dharuhera	2
Nuh	2
Narnaul	2
Bhiwani	2
Kanina	12
Loharu	2
Rewari	2
Charkhi Dadri	3
Bawal	3
Pataudi	13
Rohtak	23
Jhajjar	3
Kalanaur	3
Beri	3
Gohana	4
Sonepat	14
Bahadurgarh	4
Hissar	24
Bawani Khera	4
Hansi	4
Narnaund	4
Tosham	4
Fatehabad	4
Fatehbad	4
Sirsa	5
Rania	5
Ladwa	5
Ellenabad	5
Mandi Dabwali	5
Safidon	5
Jakhal Mandi	5
Barwala	5
Julana	5
Jind	5
Uchana	5
Narwana	6
Tohana	16
Kaithal	6
Ganaur	16
Karnal	6
Kurukshetra	6
Pundri	16
Assandh	6
Panipat	26
Samalkha	26
Gharaunda	6
Nilokheri	26
Pehowa	7
Radaur	7
Ambala	17
Mustafabad	17
Kalka	7
Panchkula	7
Pinjore	27
Naraingarh	27
Raipur Rani	7
Yamunanagar	7
Jagadhri	7
Bilaspur	7
Chhachhrauli	7
Rupnagar	7
Morinda	7
Kurali	7
Anandpur Sahib	7
Nangal	7
Kharar	7
Patiala	7
Rajpura	7
Fatehgarh Sahib	7
Ghanaur	8
Ludhiana	8
Raikot	18
Samrala	18
Machhiwara	8
Kapurthala	28
Jandiala	28
Nakodar	8
Payal	9
Ferozepur	29
Moga	29
Badhni Kalan	9
Dharamkot	19
Makhu	19
Zira	19
Talwandi Bhai	10
Amritsar	10
Ajnala	10
Bhikhiwind	10
Patti	10
Khem Karan	10
Gurdaspur	10
Batala	20
Dhariwal	20